"Response ID","Date submitted","Last page","Start language","Token","Age:","Gender:","Gender: [Other]","Education (indicate the highest level of schooling you have completed):","Profession:","I consider myself a 'mechanically inclined' person []","On the next page you will be shown a video of a robot performing a task. Under the video will be two buttons: a red emergency STOP button and a yellow INTERVENE button. If you were interacting with the robot and wanted to disable/stop the robot press the STOP button. If instead you wanted to simply help the robot complete its task press the INTERVENE button. Regardless, please watch the video to its completion before going to the next page.  Please Do Not refresh the page, even if video is loading slowly.  Click ""I understand"" below to continue.","             Thank you for watching.     STOP!      Intervene                      [][VidNum]","             Thank you for watching.     STOP!      Intervene                      [][VidDuration]","             Thank you for watching.     STOP!      Intervene                      [][TIme Stop Pressed]","             Thank you for watching.     STOP!      Intervene                      [][Time Intervene Pressed]","             Thank you for watching.     STOP!      Intervene                      [][Percentage of Video Where Stopped Pressed]","             Thank you for watching.     STOP!      Intervene                      [][Percentage of Video Where Intervene Pressed]","             Thank you for watching.     STOP!      Intervene                      [][VidDone]","Please read and rate each of the following statements on a scale of 1 to 7. [I would have used the emergency stop button to prevent the robot from failing.]","Please read and rate each of the following statements on a scale of 1 to 7. [I could have used something other than the emergency stop button to prevent this failure from happening.]","Please read and rate each of the following statements on a scale of 1 to 7. [I would have intervened to prevent the failure.]","Please read and rate each of the following statements on a scale of 1 to 7. [I could tell the robot was going to fail before it did.]","Please read and rate each of the following statements on a scale of 1 to 7. [This failure seemed preventable.]","Please read and rate each of the following statements on a scale of 1 to 7. [The emergency stop was necessary to prevent the failure from happening.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I were the person in the video, I could carry on the task without the robot after it failed.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I were the person in the video, I would abandon the task altogether after the robot failed.]","Please read and rate each of the following statements on a scale of 1 to 7. [I would be willing to help the robot in this situation.]","Please read and rate each of the following statements on a scale of 1 to 7. [Despite its failure, the robot was helpful in this task overall.]","Please read and rate each of the following statements on a scale of 1 to 7. [The task could not have been done without the robot.]","Please read and rate each of the following statements on a scale of 1 to 7. [The task would have been easier to complete without the robot.]","Please read and rate each of the following statements on a scale of 1 to 7. [The robot's failure was severe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I was a bystander standing 20 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I had been standing 10 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I had been standing 3 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [I am upset with the robot.]","Please read and rate each of the following statements on a scale of 1 to 7. [The robot is fixable by an expert.]","Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 1 for this question]","Please read and rate each of the following statements on a scale of 1 to 7. [To procceed to the next page answer 3 for this question]","Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 6 for this question]","Please read and rate each of the following statements on a scale of 1 to 7. [I would have used the emergency stop button to prevent the robot from failing.]","Please read and rate each of the following statements on a scale of 1 to 7. [I could have used something other than the emergency stop button to prevent this failure from happening.]","Please read and rate each of the following statements on a scale of 1 to 7. [I would have intervened to prevent the failure.]","Please read and rate each of the following statements on a scale of 1 to 7. [I could tell the robot was going to fail before it did.]","Please read and rate each of the following statements on a scale of 1 to 7. [This failure seemed preventable.]","Please read and rate each of the following statements on a scale of 1 to 7. [The emergency stop was necessary to prevent the failure from happening.]","Please read and rate each of the following statements on a scale of 1 to 7. [I would be willing to help the robot in this situation.]","Please read and rate each of the following statements on a scale of 1 to 7. [The task could not have been done without the robot.]","Please read and rate each of the following statements on a scale of 1 to 7. [The task would have been easier to complete without the robot.]","Please read and rate each of the following statements on a scale of 1 to 7. [The robot's failure was severe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I was a bystander standing 20 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I had been standing 10 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I had been standing 3 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [I am upset with the robot.]","Please read and rate each of the following statements on a scale of 1 to 7. [The robot is fixable by an expert.]","Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 2 for this question]","Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 4 for this question]","Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 5 for this question]","Please rate the following items on a scale from 1 to 7 (1 being low and 7 being high) [Your Level Of Confidence In The Robot Before The Failure Took Place]","Please rate the following items on a scale from 1 to 7 (1 being low and 7 being high) [Damage done by robot]","Please rate the following items on a scale from 1 to 7 (1 being low and 7 being high) [Your level of confidence in the robot after the failure took place]","What happened before the failure that helped you see it coming?","What intervention does the robot need from you to get back to work?","Total time","Group time: Demographics","Question time: age","Question time: gender","Question time: education","Question time: profession","Question time: skill","Group time: videoexplanation","Question time: explanation","Group time: video","Question time: video","Group time: Video Question Page 1","Question time: scale","Question time: scalenohuman","Group time: Video Question Page 2","Question time: rate","Question time: predictresp","Question time: intervention"
"62","1980-01-01 00:00:00","5","en","X7y5a8L5n3AFVVN","25-34","Male","","Bachelor's degree","Jr Accountant","Neutral3","I understand","13","10","-1","-1","-1","-1","1","Neutral4","Neutral4","Neutral4","Disagree2","SomewhatAgree5","Neutral4","Agree6","Disagree2","SomewhatAgree5","SomewhatAgree5","Disagree2","Neutral4","SomewhatDisagree3","Disagree2","SomewhatDisagree3","Neutral4","Disagree2","Agree6","StronglyDisagree1","SomewhatDisagree3","Agree6","","","","","","","","","","","","","","","","","","","SomewhatHigh5","SomewhatLow3","Neutral4","","I am not actually totally sure - I didn't think it actually took any damage, in my opinion, it just moved a little erratically and almost had an issue, but now I see all of these questions,  I am not sure I fully understood what happened.","395.83","21.49","","","","","","51.87","","19.64","","71.12","","","231.71","","",""
"63","1980-01-01 00:00:00","5","en","jvpFWDe_6cjCPkb","45-54","Male","","Bachelor's degree","Director of Operations","StronglyAgree5","I understand","31","19","-1","18.031879314440917","-1","0.982997781395406","1","Neutral4","SomewhatAgree5","SomewhatAgree5","SomewhatDisagree3","Neutral4","SomewhatDisagree3","Agree6","SomewhatDisagree3","SomewhatAgree5","SomewhatAgree5","Disagree2","Agree6","Disagree2","SomewhatDisagree3","Disagree2","SomewhatDisagree3","SomewhatDisagree3","SomewhatAgree5","StronglyDisagree1","SomewhatDisagree3","Agree6","","","","","","","","","","","","","","","","","","","SomewhatLow3","SomewhatLow3","SomewhatLow3","","The robot needs a couple of minor adjustments to prevent it from continuing to make the same mistake at the end. The task was mundane, and it did perform the first part correctly.  Adjusting the ending issue would seem to be a programmable possibility. ","338.59","18.43","","","","","","40.24","","49.28","","114.81","","","115.83","","",""
"64","1980-01-01 00:00:00","5","en","L4SVpEMnbXHmpyg","35-44","Male","","Bachelor's degree","Journalist","StronglyDisagree1","I understand","9","22","-1","-1","-1","-1","1","","","","","","","","","","","","","","","","","","","","","","StronglyDisagree1","Neutral4","StronglyDisagree1","StronglyDisagree1","Neutral4","StronglyDisagree1","StronglyAgree7","StronglyDisagree1","StronglyAgree7","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyAgree7","Disagree2","Neutral4","SomewhatAgree5","VeryHigh7","VeryLow1","SomewhatHigh5","","I would need to fix its mistake.","196.61","16.13","","","","","","16.51","","32.96","","76.2","","","54.81","","",""
"65","1980-01-01 00:00:00","5","en","CFjIotuI1aSb9Xy","25-34","Male","","Bachelor's degree","information technology","Neutral3","I understand","4","20","-1","18.085234005722047","-1","0.9170546121252495","1","SomewhatAgree5","Disagree2","StronglyAgree7","StronglyAgree7","SomewhatAgree5","SomewhatDisagree3","SomewhatDisagree3","Disagree2","Agree6","Agree6","StronglyAgree7","Disagree2","Neutral4","StronglyDisagree1","SomewhatAgree5","StronglyDisagree1","Neutral4","Agree6","StronglyDisagree1","SomewhatDisagree3","Agree6","","","","","","","","","","","","","","","","","","","SomewhatHigh5","SomewhatLow3","High6","The man was not paying attention to where the robot's arms were.","It needs a better sense of where to move it's arms.","133.62","13.47","","","","","","12.39","","25.86","","53.87","","","28.03","","",""
"66","","4","en","OPz1mCZLrYJ90__","25-34","Female","","Bachelor's degree","medical billing","Agree4","I understand","2","14","-1","-1","-1","-1","1","","","","","","","","","","","","","","","","","","","","","","SomewhatDisagree3","SomewhatAgree5","SomewhatDisagree3","Disagree2","SomewhatAgree5","Neutral4","Agree6","SomewhatDisagree3","Neutral4","Disagree2","SomewhatDisagree3","Neutral4","Disagree2","Disagree2","SomewhatAgree5","Disagree2","Neutral4","SomewhatAgree5","","","","","","93.1","11.53","","","","","","15.08","","27.61","","38.88","","","","","",""
"67","1980-01-01 00:00:00","5","en","Kw3JJsGJv8uLJ9p","25-34","Male","","Bachelor's degree","IT tech","StronglyAgree5","I understand","18","19","17.93206284741211","-1","0.950801283778773","-1","1","","","","","","","","","","","","","","","","","","","","","","StronglyAgree7","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyAgree7","StronglyAgree7","StronglyAgree7","StronglyDisagree1","StronglyAgree7","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","Neutral4","StronglyDisagree1","StronglyAgree7","Disagree2","Neutral4","SomewhatAgree5","VeryHigh7","VeryLow1","SomewhatLow3","","It needs to have some coding updated, that was simply testing its abilities.","136.97","12.58","","","","","","3.14","","27.88","","53.4","","","39.97","","",""
"68","1980-01-01 00:00:00","5","en","Tq3CjenvWZ87zG3","25-34","Male","","Bachelor's degree","Cashier","Neutral3","I understand","18","19","18.21931197520447","-1","0.965978048629684","-1","1","","","","","","","","","","","","","","","","","","","","","","Agree6","SomewhatDisagree3","SomewhatAgree5","Disagree2","Neutral4","Agree6","SomewhatAgree5","Disagree2","Agree6","Agree6","Disagree2","SomewhatDisagree3","SomewhatAgree5","SomewhatDisagree3","SomewhatAgree5","Disagree2","Neutral4","SomewhatAgree5","High6","SomewhatHigh5","Low2","","Prevent it from sweeping everything off the table at the end (possibly by moving the objects carefully away from the robot","197.84","25.96","","","","","","12.66","","30.21","","59.74","","","69.27","","",""
"69","1980-01-01 00:00:00","5","en","ADrR5Gbg3GE9en2","18-24","Female","","Associate degree","Student","Agree4","I understand","17","22","-1","21.011915961853028","-1","0.9745334614281818","1","","","","","","","","","","","","","","","","","","","","","","SomewhatDisagree3","Agree6","StronglyAgree7","Agree6","Agree6","SomewhatAgree5","Agree6","Disagree2","Agree6","Disagree2","Disagree2","StronglyDisagree1","StronglyDisagree1","Disagree2","Agree6","Disagree2","Neutral4","SomewhatAgree5","Neutral4","Low2","VeryLow1","It wasn't very gentle putting the cup down","Resetting its calculations of where things are","568.41","17.5","","","","","","132.9","","33.7","","74.71","","","309.6","","",""
"70","1980-01-01 00:00:00","5","en","fDnCVPXv~_J33na","25-34","Male","","Bachelor's degree","Proofreader","Agree4","I understand","10","28","-1","-1","-1","-1","1","SomewhatAgree5","Neutral4","SomewhatAgree5","Disagree2","SomewhatAgree5","SomewhatAgree5","SomewhatDisagree3","SomewhatDisagree3","SomewhatAgree5","Neutral4","Neutral4","SomewhatAgree5","SomewhatDisagree3","SomewhatDisagree3","SomewhatDisagree3","SomewhatDisagree3","Neutral4","SomewhatAgree5","StronglyDisagree1","SomewhatDisagree3","Agree6","","","","","","","","","","","","","","","","","","","SomewhatHigh5","Neutral4","Neutral4","","To fix it so proximity to things unrelated to the task (such as the computer) causes it to stop its function or reset.","196.44","15.84","","","","","","15.15","","39.05","","81.84","","","44.56","","",""
"71","","1","en","KTqBk9t4uChJWiZ","45-54","Male","","Bachelor's degree","Aviation","Agree4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.2","39.2","","","","","","","","","","","","","","","",""
"72","1980-01-01 00:00:00","5","en","OF_yJ2I_mlE~Hec","18-24","Male","","Bachelor's degree","Accountant","Neutral3","I understand","16","21","-1","-1","-1","-1","1","SomewhatAgree5","SomewhatDisagree3","Agree6","Neutral4","Agree6","SomewhatAgree5","StronglyAgree7","Disagree2","Agree6","SomewhatAgree5","StronglyDisagree1","StronglyAgree7","SomewhatDisagree3","SomewhatAgree5","Neutral4","Agree6","Disagree2","Agree6","StronglyDisagree1","SomewhatDisagree3","Agree6","","","","","","","","","","","","","","","","","","","SomewhatHigh5","Neutral4","SomewhatLow3","Once it finished placing a glass into the box it would swing quickly back to find and pick up another glass so it was only inevitable that it could of easily swing the box by accident.","Fix it's motor functions and sensors to know when the arm is not in the box to prevent it from swinging it out of control.","333.98","32.99","","","","","","6.28","","35.85","","111.5","","","147.36","","",""
"73","1980-01-01 00:00:00","5","en","zKz6HM2kpalNZ82","25-34","Male","","High school diploma or the equivalent (for example: GED)","Cook","Agree4","I understand","27","9","-1","-1","-1","-1","1","","","","","","","","","","","","","","","","","","","","","","Neutral4","Agree6","SomewhatAgree5","SomewhatDisagree3","StronglyAgree7","SomewhatDisagree3","Agree6","StronglyAgree7","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyAgree7","Disagree2","Neutral4","SomewhatAgree5","SomewhatHigh5","Neutral4","Neutral4","","It needs me to pick the bag up off the floor and put it back on the table.","225.91","43.4","","","","","","11.26","","26.26","","101.81","","","43.18","","",""
"74","1980-01-01 00:00:00","5","en","OH02y_FwUQ4EERv","25-34","Female","","Associate degree","data entry","Agree4","I understand","25","17","-1","-1","-1","-1","1","StronglyDisagree1","Neutral4","StronglyDisagree1","StronglyDisagree1","Neutral4","Neutral4","Neutral4","StronglyDisagree1","Neutral4","StronglyAgree7","Neutral4","Neutral4","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyAgree7","StronglyDisagree1","SomewhatDisagree3","Agree6","","","","","","","","","","","","","","","","","","","VeryHigh7","VeryLow1","Neutral4","","to put the red basket back on the table","202.07","32.11","","","","","","18.9","","28.25","","87.83","","","34.98","","",""
"75","1980-01-01 00:00:00","5","en","2yA39zHrpnJU1SY","25-34","Female","","High school diploma or the equivalent (for example: GED)","homemaker / self-employed","Disagree2","I understand","1","10","-1","-1","-1","-1","1","Neutral4","Agree6","Neutral4","StronglyDisagree1","SomewhatDisagree3","SomewhatDisagree3","SomewhatAgree5","SomewhatAgree5","SomewhatAgree5","StronglyDisagree1","StronglyDisagree1","Agree6","SomewhatAgree5","StronglyDisagree1","Disagree2","Disagree2","Neutral4","SomewhatAgree5","StronglyDisagree1","SomewhatDisagree3","Agree6","","","","","","","","","","","","","","","","","","","High6","SomewhatHigh5","Low2","","He would need a complete intervention - he needs to be stopped.","321.06","22.29","","","","","","43.23","","31.51","","163.31","","","60.72","","",""
"76","1980-01-01 00:00:00","5","en","BgIgPn6bONs114v","25-34","Male","","Associate degree","healthcare","Agree4","I understand","15","10","9.281","-1","1","-1","1","","","","","","","","","","","","","","","","","","","","","","SomewhatAgree5","SomewhatAgree5","Agree6","SomewhatDisagree3","Agree6","Agree6","SomewhatAgree5","StronglyDisagree1","SomewhatAgree5","SomewhatAgree5","Neutral4","SomewhatAgree5","Agree6","Agree6","Agree6","Disagree2","Neutral4","SomewhatAgree5","SomewhatLow3","SomewhatLow3","Low2","","the operator didn't seem to know what he was doing.","171.31","16.35","","","","","","21.76","","23.22","","66.23","","","43.75","","",""
"77","1980-01-01 00:00:00","5","en","heSRgQpkCy9_6Br","35-44","Female","","High school diploma or the equivalent (for example: GED)","homemaker","StronglyDisagree1","I understand","32","44","-1","12.749603045776368","-1","0.29567039367770614","1","","","","","","","","","","","","","","","","","","","","","","Agree6","Neutral4","Agree6","SomewhatAgree5","StronglyAgree7","Neutral4","StronglyAgree7","StronglyDisagree1","Agree6","Disagree2","Disagree2","Disagree2","Disagree2","StronglyDisagree1","Agree6","Disagree2","Neutral4","SomewhatAgree5","SomewhatLow3","SomewhatLow3","SomewhatHigh5","The robot was wobbling around and did not look sturdy.","It needed me to grab the food it knock on the ground.","283.42","24.49","","","","","","26.47","","52.57","","93.74","","","86.15","","",""
"78","1980-01-01 00:00:00","5","en","pn34~NoJla8deiR","45-54","Female","","High school diploma or the equivalent (for example: GED)","bookkeeper","Neutral3","I understand","27","9","-1","-1","-1","-1","1","","","","","","","","","","","","","","","","","","","","","","StronglyDisagree1","StronglyDisagree1","Disagree2","StronglyDisagree1","Neutral4","Neutral4","Agree6","StronglyDisagree1","Neutral4","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyAgree7","Disagree2","Neutral4","SomewhatAgree5","Neutral4","VeryLow1","Neutral4","","Needs to be reprogramed to better handle the package and the bag.","257.38","27.57","","","","","","37.34","","50.04","","95.74","","","46.69","","",""
"79","1980-01-01 00:00:00","5","en","QVMmKd8sJLtlVg4","55-64","Female","","Associate degree","Manager","Neutral3","I understand","22","21","19.578227967575074","-1","0.9710940909466332","-1","1","StronglyAgree7","Disagree2","StronglyAgree7","StronglyDisagree1","Neutral4","StronglyAgree7","StronglyAgree7","StronglyDisagree1","StronglyAgree7","SomewhatAgree5","StronglyDisagree1","Agree6","Neutral4","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","Agree6","StronglyDisagree1","SomewhatDisagree3","Agree6","","","","","","","","","","","","","","","","","","","High6","Neutral4","Neutral4","","He needs everything placed back where it should be before he tipped it all over.","323.89","34.13","","","","","","18.47","","99.5","","114.99","","","56.8","","",""
"80","1980-01-01 00:00:00","5","en","ejBHSi4SJt_Qenj","25-34","Male","","Bachelor's degree","Accounting","Disagree2","I understand","23","22","20.166044977111817","-1","0.9520818175304195","-1","1","","","","","","","","","","","","","","","","","","","","","","Agree6","Disagree2","Disagree2","Disagree2","Agree6","Agree6","Disagree2","Disagree2","Agree6","Neutral4","Disagree2","Disagree2","Neutral4","Neutral4","Neutral4","Disagree2","Neutral4","SomewhatAgree5","Neutral4","High6","Low2","","I need to put the glasses and the box back on the table","309.62","12.77","","","","","","16.7","","38.12","","216.13","","","25.9","","",""
"81","1980-01-01 00:00:00","5","en","PhClyKftaY_Dq99","25-34","I prefer not to answer","","I prefer not to answer","I prefer not to answer","Neutral3","I understand","17","22","1.2146430953674316","-1","0.05633519295799971","-1","1","","","","","","","","","","","","","","","","","","","","","","SomewhatAgree5","Neutral4","SomewhatDisagree3","SomewhatDisagree3","Neutral4","Neutral4","SomewhatDisagree3","SomewhatAgree5","SomewhatDisagree3","SomewhatAgree5","Neutral4","Neutral4","Neutral4","Neutral4","SomewhatAgree5","Disagree2","Neutral4","SomewhatAgree5","SomewhatHigh5","Neutral4","Neutral4","","unsure","144.17","17","","","","","","2.47","","73.79","","30.93","","","19.98","","",""
"82","1980-01-01 00:00:00","5","en","tLsyEm_pArSXosm","25-34","Female","","High school diploma or the equivalent (for example: GED)","general manager","StronglyDisagree1","I understand","35","20","-1","12.783296881744384","-1","0.6561930538342171","1","","","","","","","","","","","","","","","","","","","","","","StronglyDisagree1","StronglyAgree7","StronglyAgree7","StronglyAgree7","StronglyAgree7","StronglyDisagree1","Agree6","StronglyAgree7","StronglyAgree7","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyAgree7","Disagree2","Neutral4","SomewhatAgree5","VeryLow1","VeryLow1","VeryLow1","The robot was not precise in picking things up, its arms were not moving in a manner that made me feel he wouldn't dump the bag.","Picking up the bag and setting it back on the table.","299.08","27.28","","","","","","21.02","","32.35","","114.89","","","103.54","","",""
"83","1980-01-01 00:00:00","5","en","WfGIzVn7HaqTlDl","35-44","Male","","Associate degree","Unemployed","Agree4","I understand","7","17","-1","16.75083298855591","-1","0.9958880516067213","1","Disagree2","SomewhatAgree5","SomewhatAgree5","Disagree2","SomewhatDisagree3","Disagree2","StronglyAgree7","Disagree2","SomewhatAgree5","Disagree2","StronglyDisagree1","Agree6","Agree6","Disagree2","Disagree2","Disagree2","Disagree2","Neutral4","StronglyDisagree1","SomewhatDisagree3","Agree6","","","","","","","","","","","","","","","","","","","Neutral4","SomewhatLow3","Low2","","Pick up what it dropped.","253.78","23.5","","","","","","36.32","","32.96","","120.6","","","40.4","","",""
"84","1980-01-01 00:00:00","5","en","Rno_vTvsIP0dKss","25-34","Male","","Bachelor's degree","sales","Neutral3","I understand","11","20","16.977449024795533","-1","0.8600095752391232","-1","1","","","","","","","","","","","","","","","","","","","","","","StronglyAgree7","Neutral4","Neutral4","Neutral4","StronglyAgree7","StronglyAgree7","Neutral4","StronglyDisagree1","StronglyAgree7","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyAgree7","Disagree2","Neutral4","SomewhatAgree5","Low2","Low2","VeryLow1","The robot seemed a little iffy and did not have a steady pattern of movement before it even pushed the box away for no reason.","It needs some mechanical adjustment I suppose.","231.64","16","","","","","","17.39","","38.96","","71.81","","","87.48","","",""
"90","1980-01-01 00:00:00","5","en","N4BV6eOo6OvIbIo","25-34","Male","","Bachelor's degree","Research Associate","Neutral3","I understand","17","22","-1","21.561","-1","1","1","","","","","","","","","","","","","","","","","","","","","","SomewhatDisagree3","Agree6","Agree6","Disagree2","SomewhatAgree5","Disagree2","StronglyAgree7","Disagree2","SomewhatAgree5","SomewhatAgree5","Disagree2","SomewhatDisagree3","SomewhatAgree5","StronglyDisagree1","Agree6","Disagree2","Neutral4","SomewhatAgree5","High6","SomewhatLow3","Neutral4","","I would need to pick up the box and the glasses that the robot knocked over.","232.53","21.46","","","","","","20.6","","49.77","","91.88","","","48.82","","",""
"85","1980-01-01 00:00:00","5","en","PEj0SsDmDioaj8~","25-34","Female","","Bachelor's degree","Student","Agree4","I understand","15","10","-1","-1","-1","-1","1","","","","","","","","","","","","","","","","","","","","","","SomewhatAgree5","SomewhatAgree5","Neutral4","Disagree2","SomewhatAgree5","StronglyDisagree1","SomewhatAgree5","StronglyDisagree1","Agree6","Disagree2","StronglyDisagree1","Disagree2","StronglyDisagree1","StronglyDisagree1","Agree6","Disagree2","Neutral4","SomewhatAgree5","Low2","SomewhatLow3","SomewhatLow3","","Put the object back on the table","162.84","9.7","","","","","","5.26","","25.37","","100.53","","","21.98","","",""
"86","1980-01-01 00:00:00","5","en","wcZHl~_Rc2TUC8w","25-34","Male","","Bachelor's degree","sales","Neutral3","I understand","35","20","18.17058296948242","-1","0.9317769842306763","-1","1","","","","","","","","","","","","","","","","","","","","","","Neutral4","Neutral4","Neutral4","SomewhatAgree5","SomewhatAgree5","Neutral4","SomewhatAgree5","Neutral4","Neutral4","SomewhatDisagree3","Neutral4","Neutral4","Neutral4","SomewhatDisagree3","SomewhatAgree5","Disagree2","Neutral4","SomewhatAgree5","Neutral4","SomewhatLow3","Neutral4","gut feeling","none","453.65","11.79","","","","","","177.87","","132.63","","51.75","","","79.61","","",""
"87","1980-01-01 00:00:00","5","en","GdbMCUzg~FDKEZk","35-44","Female","","Associate degree","RN","Agree4","I understand","12","20","-1","-1","-1","-1","1","","","","","","","","","","","","","","","","","","","","","","Agree6","SomewhatAgree5","Agree6","Neutral4","Agree6","StronglyAgree7","StronglyAgree7","Disagree2","Agree6","Neutral4","SomewhatDisagree3","Neutral4","SomewhatAgree5","Disagree2","StronglyAgree7","Disagree2","Neutral4","SomewhatAgree5","SomewhatHigh5","Neutral4","SomewhatLow3","the spotty movement ","no sure","182.71","16.33","","","","","","10.69","","43.25","","76.08","","","36.36","","",""
"88","1980-01-01 00:00:00","5","en","eplQ_rVczZRdDR5","55-64","Female","","Bachelor's degree","Manager","Agree4","I understand","31","19","-1","-1","-1","-1","1","StronglyAgree7","StronglyAgree7","StronglyAgree7","StronglyDisagree1","StronglyAgree7","StronglyAgree7","StronglyDisagree1","StronglyDisagree1","StronglyAgree7","StronglyAgree7","StronglyAgree7","StronglyAgree7","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyAgree7","StronglyDisagree1","SomewhatDisagree3","Agree6","","","","","","","","","","","","","","","","","","","High6","VeryLow1","Low2","","The robot needs me to pick up the items and readjust his position so he can try again to place the items into the bag.","202.99","18.2","","","","","","16.09","","38.5","","82.41","","","47.79","","",""
"89","1980-01-01 00:00:00","5","en","Jcu6cKO8afijRzL","55-64","Female","","Doctorate degree","Substitute teacher","Agree4","I understand","26","13","-1","-1","-1","-1","1","","","","","","","","","","","","","","","","","","","","","","Neutral4","Disagree2","Neutral4","Disagree2","SomewhatDisagree3","Disagree2","SomewhatAgree5","StronglyDisagree1","StronglyAgree7","SomewhatDisagree3","SomewhatAgree5","SomewhatAgree5","Agree6","Neutral4","Agree6","Disagree2","Neutral4","SomewhatAgree5","High6","Low2","Low2","","It needs reprogramming so that similar failures do not occur in future.","484.27","59.39","","","","","","58.7","","28.9","","207.08","","","130.2","","",""
"91","1980-01-01 00:00:00","5","en","DjyBGkQPdkKbSGH","45-54","Female","","Bachelor's degree","Merchandising","Disagree2","I understand","16","21","-1","20.21756298474121","-1","0.9881512707433919","1","Disagree2","StronglyAgree7","StronglyAgree7","StronglyDisagree1","StronglyAgree7","Disagree2","Agree6","StronglyDisagree1","StronglyAgree7","Agree6","StronglyDisagree1","Agree6","Disagree2","StronglyDisagree1","Disagree2","Disagree2","Disagree2","StronglyAgree7","StronglyDisagree1","SomewhatDisagree3","Agree6","","","","","","","","","","","","","","","","","","","VeryHigh7","Low2","SomewhatHigh5","","To stop the box from falling to the floor I would need to catch it and put it back in place.","185.64","12.81","","","","","","7.55","","28.39","","82.88","","","54.01","","",""
"92","1980-01-01 00:00:00","5","en","0~KnFGgqmWyn2Tr","18-24","Male","","Bachelor's degree","Waiter","Agree4","I understand","5","20","-1","15.606354133514404","-1","0.7903485469845323","1","","","","","","","","","","","","","","","","","","","","","","StronglyDisagree1","StronglyAgree7","StronglyAgree7","Disagree2","Agree6","StronglyDisagree1","Agree6","StronglyDisagree1","Agree6","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","Disagree2","SomewhatAgree5","Agree6","Disagree2","Neutral4","SomewhatAgree5","SomewhatHigh5","VeryLow1","SomewhatLow3","","Move the package, or move the robot's arms.","132.45","13.92","","","","","","11.59","","26.51","","56.4","","","24.03","","",""
"93","1980-01-01 00:00:00","5","en","zWLRTk4Y0K4TJAF","25-34","Female","","Bachelor's degree","Developmental Therapist","Neutral3","I understand","15","10","9.281","-1","1","-1","1","","","","","","","","","","","","","","","","","","","","","","SomewhatAgree5","SomewhatAgree5","Agree6","Disagree2","Agree6","SomewhatAgree5","SomewhatAgree5","StronglyDisagree1","Agree6","SomewhatAgree5","Disagree2","Disagree2","SomewhatAgree5","SomewhatAgree5","Neutral4","Disagree2","Neutral4","SomewhatAgree5","Neutral4","High6","VeryLow1","","It needs help not dropping glasses","259.14","27.34","","","","","","51.05","","19.8","","122.85","","","38.1","","",""
"94","1980-01-01 00:00:00","5","en","kvhGH4BJevlzesi","25-34","Male","","High school diploma or the equivalent (for example: GED)","sales","Agree4","I understand","6","19","-1","15.631708087738037","-1","0.827906789245169","1","","","","","","","","","","","","","","","","","","","","","","Neutral4","SomewhatDisagree3","SomewhatAgree5","Neutral4","SomewhatDisagree3","SomewhatAgree5","SomewhatDisagree3","Disagree2","SomewhatDisagree3","SomewhatAgree5","Neutral4","Neutral4","SomewhatAgree5","SomewhatAgree5","Neutral4","Disagree2","Neutral4","SomewhatAgree5","SomewhatHigh5","SomewhatHigh5","Neutral4","just grabbed it clumbsy","to pick up the pieces it tried.","109.09","15.16","","","","","","4.87","","25.9","","39.61","","","23.55","","",""
